Latitude,Longitude,Avg_voltso
48.31009933630318,28.93705679718167,0.3589245676994324
48.296417174623826,29.008478011088272,0.36357980966567993
48.2826897617006,29.07985989366199,0.36346328258514404
48.268917136760535,29.15120234745686,0.3619616627693176
48.255099339129806,29.22250527542161,0.36442720890045166
48.24123640823346,29.29376858089981,0.3610992431640625
48.227328383595015,29.36499216763019,0.3590601086616516
48.213375304836184,29.43617593974693,0.35862475633621216
48.19937721167633,29.507319801779772,0.35849595069885254
48.18533414393222,29.57842365865443,0.35015809535980225
48.17124614151761,29.64948741569276,0.34996408224105835
48.15711324444292,29.72051097861288,0.3509644865989685
48.14293549281479,29.79149425352955,0.3501516580581665
48.396775381286616,28.200816083957562,0.358387291431427
48.3835608546654,28.272561587825408,0.3593405485153198
48.37030073047925,28.34426886379981,0.3587456941604614
48.35699504686303,28.415937810711085,0.35868126153945923
48.34364384205437,28.48756832777923,0.3586532473564148
48.33024715439337,28.559160314614246,0.35884231328964233
48.31680502232206,28.63071367121654,0.35828709602355957
48.303317484384316,28.702228297977285,0.35851800441741943
48.28978457922523,28.773704095678625,0.3584088683128357
48.276206345590836,28.845140965494153,0.3589168190956116
48.262582822327865,28.916538808989174,0.3589245676994324
48.248914048383114,28.987897528120982,0.359605610370636
48.23520006280329,29.059217025239207,0.35973888635635376
48.2214409047346,29.130497203086094,0.36287349462509155
48.2076366134223,29.20173796479679,0.36434614658355713
48.19378722821044,29.272939213899633,0.3625625967979431
48.179892788541395,29.344100854316366,0.3598538041114807
48.1659533339555,29.415222790362463,0.3588750958442688
48.151968904090815,29.486304926747295,0.3580546975135803
48.13793953868256,29.55734716857455,0.3557102680206299
48.123865277562835,29.628349421342193,0.35309791564941406
48.10974616066035,29.699311590942955,0.3503785729408264
48.09558222799986,29.77023358366438,0.3330443501472473
48.08137351970189,29.841115306189124,0.34848976135253906
48.40147466176477,27.893859850585756,0.33686959743499756
48.38845571450834,27.96569334513231,0.3608863353729248
48.37539105887646,28.037489126470803,0.3646620512008667
48.36228073251052,28.109247092088452,0.3625190258026123
48.349124773156014,28.180967139858893,0.35591232776641846
48.335923218662145,28.25264916804258,0.35790807008743286
48.32267610698151,28.32429307528713,0.35845357179641724
48.30938347616975,28.3958987606278,0.35823094844818115
48.296045364385115,28.46746612348778,0.35790807008743286
48.28266180988816,28.53899506367864,0.35790807008743286
48.26923285104139,28.61048548140056,0.35790807008743286
48.255758526308746,28.681937277242696,0.35790807008743286
48.24223887425553,28.753350352183702,0.358373761177063
48.22867393354768,28.824724607591804,0.3589245676994324
48.21506374295172,28.89605994522526,0.3589245676994324
48.2014083413342,28.967356267232674,0.3589245676994324
48.187707767661394,29.038613476153216,0.36239928007125854
48.17396206099894,29.10983147491703,0.3645806312561035
48.16017126051142,29.181010166845425,0.3629319667816162
48.14633540546204,29.252149455651193,0.3645806312561035
48.13245453521226,29.32324924543883,0.3646620512008667
48.11852868922141,29.394309440704887,0.3637601137161255
48.10455790704635,29.465329946338187,0.36256909370422363
48.090542228340965,29.53631066762,0.3589245676994324
48.07648169285607,29.60725151022433,0.3589245676994324
48.06237634043873,29.678152380218194,0.3485833406448364
48.04822621103209,29.749013184061766,0.35683149099349976
48.03403134467498,29.81983382860858,0.3589245676994324
48.39251433646255,27.65876978081829,0.35342830419540405
48.37964541155893,27.730651681625318,0.3522915840148926
48.36673070688,27.80249628416442,0.3522915840148926
48.35377025967457,27.87430348498245,0.34630948305130005
48.340764107296586,27.946073181009723,0.340309202671051
48.32771228720468,28.01780526956051,0.3550925850868225
48.31461483696174,28.089499648333373,0.3382541537284851
48.30147179423472,28.161156215411552,0.3317722678184509
48.28828319679405,28.232774869263437,0.34207552671432495
48.275049082513526,28.304355508742958,0.3574668765068054
48.26176948936976,28.375898033089896,0.35790807008743286
48.24844445544183,28.447402341930314,0.35790807008743286
48.23507401891106,28.518868335276835,0.35790807008743286
48.221658218060455,28.59029591352916,0.35790807008743286
48.20819709127454,28.661684977474238,0.35790807008743286
48.19469067703882,28.733035428286684,0.35857176780700684
48.181139013939486,28.80434716752913,0.3588781952857971
48.167542140663066,28.875620097152506,0.3585207462310791
48.15390009599607,28.94685411949638,0.3588867783546448
48.140212918824574,29.018049137289182,0.3588683605194092
48.12648064813382,29.08920505364867,0.35988253355026245
48.112703323008034,29.160321772082,0.3582054376602173
48.09888098262978,29.231399196486166,0.3608841896057129
48.085013666279856,29.302437231148247,0.36441707611083984
48.071101413336734,29.373435780745552,0.3646620512008667
48.057144263276335,29.44439475034602,0.36266738176345825
48.043142255671526,29.515314045408417,0.35888850688934326
48.0290954301919,29.586193571782502,0.3584720492362976
48.01500382660326,29.65703323570935,0.3581860065460205
48.00086748476733,29.72783294382151,0.357460618019104
47.986686444641435,29.798592603143277,0.35713350772857666
48.395736510566884,27.351801219104203,0.36079245805740356
48.38306356851923,27.423766843581916,0.3646620512008667
48.37034473993114,27.495695691253445,0.3646620512008667
48.35758006155049,27.567587657358956,0.3646620512008667
48.34476957023152,27.63944263751864,0.3646620512008667
48.33191330293445,27.711260527733117,0.3646620512008667
48.319011296725094,27.78304122438388,0.3646620512008667
48.30606358877454,27.854784624233872,0.3646620512008667
48.293070216358835,27.926490624427714,0.3646620512008667
48.280031216858454,27.998159122492297,0.35128700733184814
48.26694662775817,28.069790016337123,0.33640825748443604
48.25381648664649,28.14138320425471,0.3312215209007263
48.24064083121544,28.212938584921005,0.3312215209007263
48.22741969926011,28.284456057395772,0.3550260663032532
48.21415312867838,28.355935521123,0.3942592740058899
48.20084115747041,28.427376875931202,0.37120914459228516
48.187483823738425,28.498780022033827,0.35790807008743286
48.174081165686324,28.570144860029643,0.35790807008743286
48.16063322161921,28.64147129090304,0.35790807008743286
48.147140029943216,28.71275921602438,0.35790807008743286
48.133601629164886,28.7840085371503,0.35790807008743286
48.12001805789109,28.855219156424084,0.35845357179641724
48.106389354828465,28.926390976375984,0.3589089512825012
48.09271555878306,28.997523899923408,0.3585030436515808
48.078996708660114,29.06861783037138,0.35876649618148804
48.06523284346355,29.13967267141271,0.3582054376602173
48.05142400229559,29.210688327128338,0.35825568437576294
48.03757022435661,29.281664701987495,0.3595961928367615
48.023671548944456,29.35260170084814,0.36357223987579346
48.00972801545432,29.423499228957127,0.35884273052215576
47.995739663378274,29.494357191950343,0.35829728841781616
47.981706532304926,29.56517549585314,0.3570268154144287
47.96762866191903,29.635954047080418,0.3570268154144287
47.95350609200112,29.706692752436993,0.3570268154144287
47.93933886242725,29.77739151911757,0.3570268154144287
47.92512701316838,29.848050254707204,0.3570268154144287
48.39812207009729,27.044797993301444,0.3646620512008667
48.3856453529544,27.116844936228034,0.3616816997528076
48.373122644795195,27.188855627715895,0.3582054376602173
48.36055398186229,27.260829961718997,0.3582054376602173
48.347939400505915,27.332767832567725,0.3619975447654724
48.335278937183595,27.40466913496934,0.3646620512008667
48.32257262845973,27.476533764008508,0.3646620512008667
48.30982051100521,27.548361615147684,0.3646620512008667
48.29702262159726,27.620152584227696,0.3646620512008667
48.28417899711879,27.691906567468152,0.36412501335144043
48.271289674558176,27.763623461467773,0.3620564341545105
48.258354691009075,27.83530316320511,0.3646620512008667
48.24537408366974,27.906945570038715,0.36460787057876587
48.23234788984286,27.978550579707672,0.3646587133407593
48.21927614693523,28.050118090332006,0.36403322219848633
48.20615889245721,28.12164800041313,0.3576313257217407
48.192996164022574,28.19314020883411,0.3485126495361328
48.179787999347994,28.264594614860243,0.385978102684021
48.16653443625276,28.336011118139254,0.3906629681587219
48.15323551265837,28.407389618701842,0.37528926134109497
48.13989126658828,28.47873001696189,0.3700737953186035
48.126501736167334,28.55003221371686,0.36422502994537354
48.11306695962161,28.621296110148307,0.3654816746711731
48.09958697527799,28.692521607821902,0.35790807008743286
48.086061821563646,28.76370860868809,0.35790807008743286
48.07249153700596,28.83485701508212,0.3588285446166992
48.05887616023194,28.90596672972464,0.35875463485717773
48.045215729967936,28.977037655721745,0.3580600619316101
48.03151028503928,29.04806969656545,0.3587493300437927
48.017759864369864,29.1190627561339,0.3582054376602173
48.00396450698186,29.190016738691696,0.3583917021751404
47.99012425199532,29.260931548890085,0.3583894371986389
47.97623913862779,29.33180709176733,0.3579166531562805
47.96230920619392,29.40264327274886,0.35727745294570923
47.948334494105225,29.47343999764763,0.3571021556854248
47.93431504186957,29.54419717266424,0.3572801947593689
47.92025088909082,29.614914704387274,0.3571717143058777
47.90614207546869,29.685592499793444,0.35783547163009644
47.891988640798004,29.756230466247843,0.3580353260040283
47.877790624968675,29.826828511504146,0.3571375608444214
48.39967089159895,26.737770443727186,0.3622399568557739
48.38739063130006,26.809896290938838,0.3615667223930359
48.37506427781076,26.881986415880277,0.36102062463760376
48.362691866864246,26.954040711240282,0.3629688024520874
48.350273434302586,27.026059070080294,0.36354517936706543
48.337809016076314,27.098041385834904,0.35925644636154175
48.32529864824414,27.169987552312477,0.3582054376602173
48.31274236697266,27.241897463695494,0.3586711287498474
48.30014020853581,27.31377101454126,0.3642282485961914
48.28749220931473,27.385608099782246,0.3646620512008667
48.27479840579719,27.457408614726603,0.36487388610839844
48.262058834577466,27.529172455058728,0.3643776774406433
48.2492735323558,27.600899516839547,0.3645588755607605
48.23644253593815,27.672589696507202,0.36363375186920166
48.223565882235775,27.74424289087733,0.3588240146636963
48.2106436082649,27.815858997143522,0.36144566535949707
48.197675751146356,27.887437912877857,0.36312443017959595
48.18466234810526,27.958979536031222,0.36342835426330566
48.171603436470555,28.030483764933763,0.36657679080963135
48.15849905367479,28.101950498295338,0.3945736289024353
48.14534923725367,28.173379635205833,0.3932122588157654
48.13215402484563,28.244771075135617,0.3784945011138916
48.11891345419172,28.31612471793585,0.3646620512008667
48.10562756313491,28.38744046383897,0.379067063331604
48.09229638962009,28.45871821345895,0.38954269886016846
48.07891997169333,28.529957867791722,0.3815758228302002
48.06549834750191,28.601159328215488,0.39275872707366943
48.05203155529363,28.672322496491063,0.3602612614631653
48.038519633416584,28.74344727476219,0.35790807008743286
48.02496262031889,28.814533565555962,0.3584357500076294
48.01136055454808,28.885581271782996,0.35805732011795044
47.9977134747511,28.95659029673783,0.35790807008743286
47.984021419673546,29.027560544099174,0.35834479331970215
47.97028442815957,29.098491917930204,0.358334481716156
47.95650253915145,29.16938432267895,0.35840141773223877
47.94267579168923,29.240237663178362,0.35790807008743286
47.92880422491028,29.311051844646755,0.35790807008743286
47.91488787804902,29.381826772687987,0.35804128646850586
47.90092679043656,29.45256235329171,0.35883432626724243
47.88692100150029,29.523258492833634,0.3589245676994324
47.8728705507635,29.593915098075712,0.3586719036102295
47.85877547784505,29.664532076166466,0.35888922214508057
47.84463582245908,29.735109334641038,0.358418345451355
47.830451624414415,29.805646781421586,0.3574245572090149
48.40038289491013,26.43072891561596,0.36456817388534546
48.38829931325607,26.50293124449189,0.36464494466781616
48.37616953855153,26.575098383961347,0.36319470405578613
48.36399360601618,26.647230225469343,0.36374902725219727
48.35177155097973,26.719326660829523,0.3646620512008667
48.33950340888169,26.79138758222507,0.3632867932319641
48.327189215270984,26.86341288220899,0.3582054376602173
48.314829005805514,26.93540245370474,0.3582054376602173
48.30242281625196,27.007356190006817,0.3582054376602173
48.28997068248537,27.079273984781224,0.3582054376602173
48.2774726404887,27.151155732066,0.36235904693603516
48.264928726352686,27.2230013262718,0.36440736055374146
48.25233897627526,27.294810662182186,0.3646620512008667
48.23970342656131,27.366583634954424,0.3646620512008667
48.22702211362232,27.438320140119743,0.3671363592147827
48.214295073976075,27.51002007358386,0.36391299962997437
48.20152234424616,27.581683331627517,0.36312443017959595
48.188703961161735,27.653309810906848,0.36069005727767944
48.17583996155712,27.724899408453865,0.3583742380142212
48.162930382371414,27.79645202167694,0.35790807008743286
48.14997526064825,27.86796754836118,0.36118650436401367
48.1369746335353,27.939445886668864,0.38148486614227295
48.12392853828406,28.010886935139865,0.38734859228134155
48.11083701224932,28.08229059269206,0.394634485244751
48.097700092888964,28.153656758621764,0.3945736289024353
48.08451781776357,28.224985332604035,0.3945736289024353
48.071290224535936,28.296276214693165,0.37441956996917725
48.058017350970935,28.367529305322904,0.3827718496322632
48.044699234934996,28.43874450530697,0.3945736289024353
48.03133591439573,28.50992171583937,0.3945736289024353
48.017927427421704,28.581060838494693,0.37965893745422363
48.004473812181985,28.65216177522848,0.37439751625061035
47.9909751069458,28.72322442837762,0.3618852496147156
47.977431350082114,28.794248700660518,0.35790807008743286
47.96384258005943,28.865234495177617,0.35790807008743286
47.95020883544528,28.936181715411465,0.35790807008743286
47.9365301549059,29.007090265227276,0.35826611518859863
47.92280657720589,29.077960048873024,0.3582220673561096
47.90903814120786,29.148790970979746,0.35822659730911255
47.895224885872025,29.21958293656192,0.35790807008743286
47.88136685025586,29.29033585101766,0.35790807008743286
47.86746407351374,29.361049620128966,0.35790807008743286
47.85351659489666,29.431724150061967,0.35812699794769287
47.83952445375165,29.502359347367246,0.3589085340499878
47.82548768952171,29.572955118979962,0.35887014865875244
47.81140634174517,29.643511372220104,0.3587080240249634
47.797280450055524,29.714028014792802,0.35849905014038086
47.783110054180916,29.78450495478836,0.3583456873893738
48.40025804317757,26.123683757028687,0.3646620512008667
48.38837135180402,26.19596013697935,0.36465340852737427
48.376438369845694,26.26820186397535,0.36458611488342285
48.36445913200461,26.340408828239617,0.36440426111221313
48.35243367309425,26.412580920359943,0.36439263820648193
48.34036202803896,26.484718031289447,0.36441004276275635
48.32824423187381,26.55682005234729,0.36454516649246216
48.31608031974408,26.62888687521925,0.36465781927108765
48.30387032690498,26.70091839195817,0.36070191860198975
48.291614288721306,26.772914494984718,0.3582054376602173
48.2793122406672,26.844875077087693,0.35626059770584106
48.26696421832557,26.9168000314248,0.34752267599105835
48.25457025738792,26.988689251523027,0.3594475984573364
48.24213039365392,27.060542631279276,0.3930165767669678
48.229644663031095,27.13236006496078,0.3768109083175659
48.217113101534515,27.2041414472057,0.36523759365081787
48.20453574528627,27.27588667302362,0.36545276641845703
48.19191263051533,27.347595637795962,0.36534732580184937
48.179243793557085,27.419268237276555,0.381710946559906
48.166529270853005,27.490904367592066,0.3851219415664673
48.153769098950285,27.562503925242453,0.3630352020263672
48.14096331450146,27.634066807101505,0.36227113008499146
48.128111954264156,27.705592910417153,0.35826975107192993
48.115215055100634,27.77708213281207,0.35790807008743286
48.10227265397747,27.84853437228398,0.3592491149902344
48.0892847879652,27.91994952720617,0.3651759624481201
48.076251494237944,27.991327496327784,0.39261776208877563
48.06317281007309,28.062668178774402,0.39500439167022705
48.05004877285092,28.13397147404831,0.39495790004730225
48.03687942005427,28.205237282028918,0.39490336179733276
48.023664789268075,28.276465502973167,0.3945736289024353
48.01040491817918,28.34765603751586,0.3945736289024353
47.99709984457586,28.4188087866701,0.3945736289024353
47.983749606347466,28.48992365182758,0.3945736289024353
47.97035424148409,28.56100053475896,0.39408552646636963
47.956913788076314,28.632039337614202,0.3940567374229431
47.94342828431463,28.7030399629229,0.39279335737228394
47.929897768489234,28.77400231359462,0.3761339783668518
47.91632227898964,28.844926292919183,0.3626689910888672
47.90270185430433,28.915811804567,0.35790807008743286
47.88903653302031,28.986658752589335,0.35790807008743286
47.875326353822906,29.057467041418704,0.35790807008743286
47.86157135549523,29.12823657586901,0.35790807008743286
47.84777157691798,29.19896726113592,0.35790807008743286
47.833927057068905,29.269659002797027,0.35790807008743286
47.82003783502262,29.340311706812287,0.35790807008743286
47.80610394995007,29.410925279524093,0.35790807008743286
47.792125441118415,29.4814996276576,0.35823094844818115
47.778102347890325,29.552034658320935,0.3581984043121338
47.76403470972394,29.622530279005446,0.3588923215866089
47.7499225661723,29.692986397585912,0.35873281955718994
47.735765956883135,29.763402922320722,0.3583812117576599
47.7215649215983,29.833779761852128,0.3584199547767639
48.39929634286378,25.816645316760486,0.3564003109931946
48.38760674321634,25.888993309718444,0.3527451753616333
48.37587075778679,25.961307189653212,0.3598930835723877
48.364088420755806,26.033586845587905,0.3646620512008667
48.35225976641653,26.105832166906396,0.3646047115325928
48.34038482917428,26.17804304335391,0.36439263820648193
48.328463643546236,26.250219365037623,0.36439263820648193
48.316496244161065,26.32236102242723,0.3643984794616699
48.30448266575855,26.394467906355715,0.3644649386405945
48.29242294318933,26.46653990801974,0.36452192068099976
48.280317111414426,26.53857691898031,0.36455243825912476
48.26816520550505,26.61057883116345,0.3595529794692993
48.255967260642166,26.68254553686063,0.34661775827407837
48.24372331211612,26.75447692872936,0.3434706926345825
48.23143339532638,26.826372899793824,0.34395313262939453
48.21909754578107,26.898233343445355,0.3443976640701294
48.20671579909677,26.97005815344295,0.36503344774246216
48.19428819099807,27.041847223913834,0.39745450019836426
48.1818147573172,27.11360044935398,0.39013612270355225
48.169295533993804,27.185317724628618,0.3653215765953064
48.15673055707438,27.25699894497268,0.3679158687591553
48.14411986271221,27.328644005991407,0.3681482672691345
48.13146348716672,27.400252803660692,0.38663917779922485
48.11876146680336,27.471825234327667,0.38906699419021606
48.10601383809315,27.54336119471111,0.3611995577812195
48.093220637612255,27.61486058190195,0.3582054376602173
48.080381902041786,27.68632329336367,0.3582054376602173
48.06749766816738,27.757749226932788,0.358163058757782
48.05456797287876,27.829138280819194,0.35790807008743286
48.04159285316954,27.900490353606756,0.35790807008743286
48.02857234613683,27.97180534425354,0.36286240816116333
48.01550648898072,28.04308315209235,0.39392995834350586
48.00239531900414,28.114323676831077,0.3949642777442932
47.98923887361232,28.185526818553143,0.39498382806777954
47.97603719031271,28.256692477717735,0.3945736289024353
47.962790306714226,28.327820555160372,0.3947843909263611
47.94949826052729,28.398910952093132,0.39493632316589355
47.93616108956318,28.469963570105108,0.39475375413894653
47.92277883173379,28.540978311162633,0.3935367465019226
47.909351525051285,28.611955077609792,0.36715996265411377
47.89587920762782,28.68289377216857,0.368394136428833
47.88236191767493,28.753794297939294,0.36971229314804077
47.86879969350347,28.82465655840099,0.382900595664978
47.855192573522984,28.89548045741148,0.3836350440979004
47.8415405962416,28.96626589920797,0.36328214406967163
47.82784380026547,29.03701278840711,0.3775520920753479
47.81410222429851,29.107721030005365,0.36400192975997925
47.80031590714206,29.178390529379385,0.35790807008743286
47.78648488769441,29.249021192286023,0.35790807008743286
47.772609204950555,29.319612924862867,0.35790807008743286
47.758688898001836,29.390165633628328,0.35790807008743286
47.744724006035455,29.460679225481954,0.35790807008743286
47.730714568334236,29.531153607704624,0.35790807008743286
47.71666062427625,29.601588687958753,0.35790807008743286
47.702562213334346,29.671984374288627,0.35790807008743286
47.68841937507596,29.742340575120465,0.35790807008743286
47.6742321491626,29.81265719926276,0.35790807008743286
48.39749784374548,25.509623942247913,0.3407575488090515
48.38600552705681,25.582041103161316,0.3399627208709717
48.374466731736675,25.654424694352997,0.3399627208709717
48.36288149144042,25.726774603669043,0.34678107500076294
48.35124983993714,25.79909071931189,0.3475017547607422
48.33957181110921,25.871372929841243,0.3508486747741699
48.327847438952126,25.943621124174484,0.3404892683029175
48.31607675757401,26.01583519158757,0.3495725989341736
48.30425980119531,26.08801502171542,0.36465340852737427
48.29239660414851,26.16016050455272,0.36446332931518555
48.280487200877694,26.232271530454483,0.36439263820648193
48.26853162593837,26.304347990136648,0.3641355633735657
48.25652991399693,26.37638977467671,0.3646620512008667
48.2444820998304,26.448396775514283,0.35946500301361084
48.23238821832615,26.5203688844517,0.35304713249206543
48.220248304481466,26.592305993654634,0.34571701288223267
48.20806239340322,26.66420799565259,0.351764440536499
48.1958305203075,26.73607478333946,0.35104066133499146
48.18355272051945,26.807906249974195,0.35005420446395874
48.171229029472606,26.87970228918124,0.35073286294937134
48.15885948270879,26.951462794951055,0.37006640434265137
48.14644411587773,27.02318766164069,0.39448291063308716
48.13398296473664,27.094876783974343,0.3944375514984131
48.121476065149864,27.166530057043786,0.3653634190559387
48.10892345308864,27.238147376308888,0.3676965832710266
48.096325164630656,27.30972863759814,0.3684987425804138
48.08368123595974,27.38127373710907,0.39236515760421753
48.07099170336546,27.45278257140879,0.38116711378097534
48.058256603242846,27.52425503743447,0.3629390001296997
48.04547597209197,27.595691032493733,0.3586692214012146
48.032649846517664,27.667090454265093,0.3582054376602173
48.01977826322907,27.73845320079849,0.35822296142578125
48.00686125903946,27.80977917051564,0.3582022190093994
47.99389887086565,27.881068262210533,0.35790807008743286
47.98089113572784,27.952320375049737,0.35790807008743286
47.967838090749154,28.02353540857291,0.3776134252548218
47.954739773155396,28.094713262693176,0.3949642777442932
47.941596220274526,28.16585383769751,0.3949642777442932
47.92840746953649,28.23695703424704,0.3950084447860718
47.915173558472674,28.30802275337757,0.3949642777442932
47.90189452471581,28.379050896499876,0.3949642777442932
47.888570405999246,28.45004136540001,0.39500361680984497
47.875201240157025,28.520994062239737,0.3945736289024353
47.861787065123174,28.591908889556805,0.3855690360069275
47.84832791893156,28.662785750265357,0.3646620512008667
47.834823839715376,28.733624547656206,0.37757569551467896
47.82127486570696,28.80442518539715,0.38189321756362915
47.80768103523726,28.87518756753326,0.38481855392456055
47.79404238673563,28.945911598487243,0.37441956996917725
47.78035895872938,29.0165971830597,0.39500361680984497
47.76663078984339,29.08724422642942,0.38156843185424805
47.75285791879984,29.157852634153613,0.35790807008743286
47.73904038441787,29.228422312168277,0.35790807008743286
47.72517822561308,29.29895316678835,0.35790807008743286
47.711271481397276,29.369445104708007,0.3662137985229492
47.69732019087809,29.4398980330009,0.35790807008743286
47.68332439325864,29.510311859120463,0.35790807008743286
47.66928412783713,29.580686490900035,0.35790807008743286
47.65519943400654,29.6510218365531,0.35790807008743286
47.64107035125414,29.721317804673532,0.35790807008743286
47.626896919161375,29.791574304235837,0.35790807008743286
48.39486263890431,25.202629977476988,0.37325555086135864
48.383567786173195,25.27511385480514,0.37325555086135864
48.37222636431955,25.347564708972556,0.3617534637451172
48.360838406469725,25.41998242667114,0.3399627208709717
48.34940394586498,25.49236689494495,0.3399627208709717
48.337923015861044,25.564718001190812,0.351176917552948
48.326395649927896,25.637035633159172,0.34619140625
48.31482188164935,25.709319678954557,0.355876624584198
48.30320174472271,25.78157002703648,0.36728012561798096
48.29153527295845,25.85378656621984,0.37325555086135864
48.27982250027991,25.925969185675825,0.36097031831741333
48.268063460722935,25.99811777493241,0.3399627208709717
48.25625818843554,26.070232223875024,0.3508838415145874
48.24440671767753,26.14231242274721,0.35710686445236206
48.232509082820165,26.214358262151194,0.3467904329299927
48.22056531834596,26.28636963304851,0.34606701135635376
48.20857545884811,26.35834642676062,0.34272128343582153
48.19653953903037,26.43028853496952,0.3399627208709717
48.184457593706504,26.502195849718248,0.3474310636520386
48.172329657800184,26.57406826341156,0.3559407591819763
48.1601557663444,26.645905668816425,0.3473634719848633
48.14793595448129,26.717707959062636,0.38914817571640015
48.13567025746171,26.789475027643306,0.36939138174057007
48.12335871064492,26.86120676841543,0.3504018783569336
48.11100134949825,26.93290307560048,0.35162222385406494
48.09859820959674,27.00456384378481,0.35294097661972046
48.08614932662274,27.076188967920302,0.3629056215286255
48.07365473636569,27.147778343324745,0.36366939544677734
48.06111447472164,27.219331865682477,0.36692333221435547
48.04852857769295,27.290849431044762,0.3684987425804138
48.03589708138803,27.3623309358303,0.39480817317962646
48.02322002202084,27.43377627682574,0.3817996382713318
48.010497435910615,27.5051853511861,0.3723064661026001
47.997729359481575,27.57655805643526,0.3627603054046631
47.98491582926245,27.64789429046644,0.35850030183792114
47.972056881886196,27.71919395154248,0.3582054376602173
47.9591525540897,27.7904569382965,0.35813581943511963
47.9462028827133,27.861683149732187,0.35790807008743286
47.93320790470059,27.93287248522421,0.35790807008743286
47.920167657097856,28.00402484451871,0.35790807008743286
47.90708217705396,28.075140127733647,0.36569225788116455
47.89395150181985,28.1462182353591,0.3762051463127136
47.88077566874817,28.217259068257846,0.3870777487754822
47.86755471529308,28.28826252766558,0.39500725269317627
47.854288679009734,28.359228515191376,0.3948025703430176
47.84097759755391,28.430156932817994,0.39500677585601807
47.82762150868187,28.50104768290217,0.39497172832489014
47.81422045024978,28.571900668175118,0.39357614517211914
47.800774460213475,28.642715791742717,0.36596494913101196
47.787283576628,28.71349295708592,0.3719048500061035
47.773747837647406,28.784232068061073,0.3810625672340393
47.76016728152428,28.85493302890012,0.3816348910331726
47.746541946609376,28.92559574421105,0.3652786612510681
47.73287187135141,28.9962201189781,0.39449644088745117
47.719157094296456,29.066806058562065,0.3944525122642517
47.70539765408784,29.13735346870058,0.38048237562179565
47.691593589465604,29.20786225550833,0.3622888922691345
47.67774493926621,29.278332325477464,0.36286240816116333
47.663851742422246,29.348763585477684,0.37800079584121704
47.649914037961956,29.419155942756504,0.35790807008743286
47.63593186500898,29.489509304939702,0.35790807008743286
47.62190526278187,29.559823580031207,0.35790807008743286
47.607834270593855,29.63009867641358,0.35790807008743286
47.593718927852464,29.700334502848193,0.35790807008743286
47.579559274059136,29.770530968475327,0.35790807008743286
47.56535534880878,29.840687982814416,0.35790807008743286
48.402441393013355,24.823093266015576,0.32591623067855835
48.39139086470869,24.895673760893004,0.3176780343055725
48.380293646681125,24.968221897104144,0.3175787925720215
48.36914977140821,25.04073755986323,0.3176978826522827
48.35795927148369,25.113220634731448,0.3663704991340637
48.34672217961738,25.185671007617685,0.37325555086135864
48.3354385286347,25.25808856477917,0.37287217378616333
48.32410835147644,25.330473192822296,0.3407886028289795
48.31273168119836,25.402824778703263,0.34300142526626587
48.30130855097093,25.4751432097288,0.3544718027114868
