(43.84914408, 21.02448489, 4862398.5)
(43.84060027, 21.09164793, 4918132.0)
(43.83201312, 21.15878965, 39196.82)
(43.82338262, 21.22590994, 39993.535)
(43.81470882, 21.29300871, 43745.355)
(43.80599173, 21.36008587, 46163.625)
(43.79723138, 21.42714131, 44737.215)
(43.78842779, 21.49417493, 43713.234)
(43.77958098, 21.56118665, 4919044.0)
(43.77069097, 21.62817636, 4876723.5)
(43.7617578, 21.69514397, 88751.49)
(43.75278148, 21.76208938, 88964.32)
(43.74376204, 21.82901249, 4833863.5)
(43.7346995, 21.89591322, 4808521.0)
(43.72559389, 21.96279145, 76769.625)
(43.71644523, 22.02964711, 83458.97)
(43.70725354, 22.09648008, 2136519.0)
(43.69801885, 22.16329028, 2175622.0)
(43.68874118, 22.23007762, 45114.547)
(43.67942056, 22.29684199, 45678.78)
(43.67005702, 22.3635833, 4965763.0)
(43.66065057, 22.43030147, 4884341.5)
(43.65120125, 22.49699638, 39632.3)
(43.64170907, 22.56366796, 43326.21)
(44.02064915, 20.02549145, 4827886.0)
(44.01275058, 20.09302177, 4826164.5)
(44.00480827, 20.16053221, 4870801.0)
(43.99682226, 20.22802266, 38248.645)
(43.98879256, 20.29549302, 41327.383)
(43.9807192, 20.3629432, 43182.03)
(43.97260219, 20.43037309, 42504.676)
(43.96444157, 20.49778259, 40952.855)
(43.95623734, 20.5651716, 41393.99)
(43.94798954, 20.63254003, 41421.094)
(43.93969819, 20.69988776, 42827.91)
(43.9313633, 20.76721471, 43343.066)
(43.9229849, 20.83452077, 40618.59)
(43.91456301, 20.90180585, 4894947.0)
(43.90609766, 20.96906984, 4864556.5)
(43.89758887, 21.03631265, 37558.637)
(43.88903665, 21.10353417, 38898.08)
(43.88044104, 21.17073431, 40767.08)
(43.87180205, 21.23791297, 41702.67)
(43.86311972, 21.30507006, 44731.168)
(43.85439405, 21.37220547, 45861.64)
(43.84562508, 21.4393191, 43753.008)
(43.83681283, 21.50641087, 41422.754)
(43.82795733, 21.57348066, 95578.64)
(43.81905858, 21.6405284, 85109.14)
(43.81011663, 21.70755397, 78621.23)
(43.80113149, 21.77455728, 80861.44)
(43.79210319, 21.84153824, 4845798.0)
(43.78303175, 21.90849675, 4828662.0)
(43.7739172, 21.97543271, 4846115.0)
(43.76475955, 22.04234602, 4884146.5)
(43.75555884, 22.1092366, 38963.094)
(43.74631509, 22.17610435, 41399.312)
(43.73702832, 22.24294917, 45786.96)
(43.72769856, 22.30977096, 45835.074)
(43.71832583, 22.37656964, 4953459.0)
(43.70891016, 22.4433451, 4914658.0)
(43.69945157, 22.51009726, 42803.824)
(43.68995008, 22.57682601, 44665.953)
(43.68040573, 22.64353127, 44256.688)
(43.67081854, 22.71021294, 44987.96)
(43.66118853, 22.77687093, 46342.047)
(43.65151573, 22.84350515, 45469.3)
(43.64180016, 22.91011549, 46726.277)
(44.06921807, 20.03645508, 4812617.0)
(44.06131169, 20.1040448, 4828798.5)
(44.05336155, 20.1716146, 4847584.0)
(44.04536765, 20.23916435, 36713.76)
(44.03733003, 20.30669396, 39274.273)
(44.0292487, 20.37420333, 42325.6)
(44.02112369, 20.44169236, 43307.26)
(44.01295502, 20.50916095, 40737.992)
(44.0047427, 20.57660899, 40172.516)
(43.99648677, 20.64403639, 40369.88)
(43.98818724, 20.71144304, 42724.156)
(43.97984414, 20.77882886, 43256.633)
(43.97145748, 20.84619373, 42673.16)
(43.9630273, 20.91353755, 4943526.0)
(43.95455361, 20.98086024, 4909848.0)
(43.94603643, 21.04816168, 38188.33)
(43.9374758, 21.11544179, 39251.707)
(43.92887173, 21.18270045, 40965.992)
(43.92022424, 21.24993758, 42228.758)
(43.91153336, 21.31715308, 43636.117)
(43.90279911, 21.38434684, 44034.184)
(43.89402151, 21.45151877, 41804.957)
(43.88520059, 21.51866877, 39515.844)
(43.87633638, 21.58579674, 84940.6)
(43.86742889, 21.65290259, 77779.58)
(43.85847815, 21.71998622, 64432.797)
(43.84948418, 21.78704754, 79431.77)
(43.84044701, 21.85408643, 4871605.5)
(43.83136666, 21.92110282, 4899173.0)
(43.82224315, 21.9880966, 4909044.5)
(43.81307651, 22.05506768, 4905233.5)
(43.80386677, 22.12201596, 40077.434)
(43.79461394, 22.18894135, 42064.777)
(43.78531806, 22.25584374, 45458.566)
(43.77597915, 22.32272306, 44022.51)
(43.76659722, 22.38957919, 4946687.5)
(43.75717232, 22.45641205, 4940582.5)
(43.74770445, 22.52322153, 42335.82)
(43.73819365, 22.59000756, 43127.0)
(43.72863995, 22.65677003, 43636.043)
(43.71904336, 22.72350885, 43900.56)
(43.70940392, 22.79022392, 44636.51)
(43.69972164, 22.85691515, 44851.496)
(43.68999656, 22.92358246, 46291.8)
(43.6802287, 22.99022574, 46151.637)
(43.67041808, 23.0568449, 45060.75)
(43.66056474, 23.12343985, 44905.742)
(43.65066869, 23.1900105, 44855.297)
(43.64072997, 23.25655676, 44629.047)
(44.11778987, 20.04743853, 4817457.0)
(44.10987568, 20.11508777, 4823359.5)
(44.10191769, 20.18271702, 4844953.5)
(44.0939159, 20.25032618, 36407.734)
(44.08587035, 20.31791514, 39056.387)
(44.07778105, 20.3854838, 41031.76)
(44.06964802, 20.45303207, 40974.977)
(44.06147129, 20.52055985, 4895120.0)
(44.05325088, 20.58806702, 4891471.5)
(44.0449868, 20.65555349, 40414.62)
(44.03667909, 20.72301917, 41860.97)
(44.02832776, 20.79046395, 43344.098)
(44.01993284, 20.85788772, 43431.15)
(44.01149435, 20.9252904, 42331.83)
(44.00301231, 20.99267188, 40167.336)
(43.99448675, 21.06003206, 37660.31)
(43.98591768, 21.12737085, 36966.906)
(43.97730514, 21.19468814, 40857.08)
(43.96864914, 21.26198383, 41594.453)
(43.9599497, 21.32925783, 42842.535)
(43.95120686, 21.39651004, 43313.75)
(43.94242063, 21.46374036, 4928431.5)
(43.93359104, 21.5309487, 4883739.5)
(43.9247181, 21.59813494, 262079.72)
(43.91580185, 21.66529901, 261125.36)
(43.90684231, 21.7324408, 260850.62)
(43.8978395, 21.7995602, 261062.16)
(43.88879345, 21.86665714, 4856003.0)
(43.87970418, 21.9337315, 4906588.0)
(43.87057171, 22.0007832, 38401.69)
(43.86139607, 22.06781214, 38515.996)
(43.85217729, 22.13481821, 39896.11)
(43.84291538, 22.20180133, 42133.48)
(43.83361037, 22.2687614, 43311.297)
(43.82426229, 22.33569833, 41988.15)
(43.81487116, 22.40261201, 40687.6)
(43.80543701, 22.46950236, 40357.566)
(43.79595986, 22.53636927, 43152.074)
(43.78643974, 22.60321266, 43856.965)
(43.77687667, 22.67003244, 43425.668)
(43.76727068, 22.73682849, 43530.426)
(43.75762179, 22.80360074, 43982.94)
(43.74793003, 22.87034909, 44099.73)
(43.73819542, 22.93707345, 44128.07)
(43.728418, 23.00377371, 44203.86)
(43.71859778, 23.0704498, 44636.85)
(43.70873479, 23.13710161, 44935.484)
(43.69882906, 23.20372906, 46510.406)
(43.68888061, 23.27033204, 47030.555)
(43.67888947, 23.33691048, 47300.85)
(43.66885567, 23.40346428, 47781.45)
(43.65877924, 23.46999334, 47393.1)
(43.64866019, 23.53649757, 46951.07)
(43.63849856, 23.60297689, 46693.688)
(44.16636452, 20.05844188, 37260.438)
(44.15844252, 20.12615073, 4871943.5)
(44.15047666, 20.19383954, 4886838.5)
(44.14246698, 20.2615082, 38555.715)
(44.13441348, 20.32915661, 39931.293)
(44.1263162, 20.39678468, 41839.543)
(44.11817515, 20.46439229, 40162.703)
(44.10999035, 20.53197934, 4852587.0)
(44.10176182, 20.59954575, 4871721.0)
(44.0934896, 20.6670914, 40690.957)
(44.0851737, 20.73461619, 41516.66)
(44.07681414, 20.80212003, 42760.516)
(44.06841094, 20.86960282, 42944.426)
(44.05996414, 20.93706445, 42330.04)
(44.05147374, 21.00450482, 40605.28)
(44.04293978, 21.07192384, 37533.367)
(44.03436227, 21.1393214, 39026.582)
(44.02574125, 21.20669741, 40538.29)
(44.01707672, 21.27405177, 41255.586)
(44.00836873, 21.34138438, 42384.508)
(43.99961728, 21.40869514, 41593.797)
(43.9908224, 21.47598394, 4890674.5)
(43.98198412, 21.54325071, 4839285.5)
(43.97310246, 21.61049533, 260653.22)
(43.96417744, 21.67771771, 260601.97)
(43.95520909, 21.74491774, 260850.62)
(43.94619744, 21.81209535, 260850.62)
(43.93714249, 21.87925042, 4785618.5)
(43.92804429, 21.94638285, 4891989.5)
(43.91890285, 22.01349256, 38919.656)
(43.9097182, 22.08057945, 38677.266)
(43.90049036, 22.14764342, 39910.64)
(43.89121936, 22.21468437, 41761.035)
(43.88190522, 22.28170221, 42653.156)
(43.87254796, 22.34869684, 42341.844)
(43.86314762, 22.41566817, 39191.086)
(43.85370421, 22.4826161, 39938.254)
(43.84421777, 22.54954054, 42714.855)
(43.83468831, 22.61644139, 43301.586)
(43.82511587, 22.68331856, 42999.617)
(43.81550046, 22.75017195, 42654.844)
(43.80584212, 22.81700147, 43267.36)
(43.79614086, 22.88380703, 43189.594)
(43.78639672, 22.95058852, 43092.164)
(43.77660972, 23.01734587, 43471.58)
(43.76677988, 23.08407897, 44381.258)
(43.75690724, 23.15078774, 44707.934)
(43.74699181, 23.21747207, 46536.523)
(43.73703363, 23.28413188, 46362.46)
(43.72703272, 23.35076708, 47253.664)
(43.7169891, 23.41737757, 47595.67)
(43.70690281, 23.48396326, 47078.574)
(43.69677387, 23.55052406, 46853.79)
(43.68660231, 23.61705987, 46332.5)
(43.67638815, 23.68357061, 46827.11)
(43.66613142, 23.75005619, 53566.08)
(43.65583215, 23.81651651, 53496.39)
(43.64549036, 23.88295149, 51951.605)
(43.63510608, 23.94936103, 44535.51)
(44.21494198, 20.06946517, 40846.21)
(44.20701216, 20.13723374, 40732.066)
(44.19903844, 20.20498221, 42310.598)
(44.19102084, 20.27271047, 42475.754)
(44.1829594, 20.34041844, 42730.836)
(44.17485412, 20.408106, 40897.484)
(44.16670503, 20.47577305, 39149.273)
(44.15851216, 20.5434195, 36584.004)
(44.15027552, 20.61104523, 37910.61)
(44.14199513, 20.67865016, 41608.676)
(44.13367103, 20.74623417, 41763.934)
(44.12530323, 20.81379718, 42355.883)
(44.11689175, 20.88133907, 42377.746)
(44.10843662, 20.94885975, 42316.992)
(44.09993785, 21.01635911, 42191.742)
(44.09139548, 21.08383707, 41749.62)
(44.08280953, 21.15129351, 42726.316)
(44.07418001, 21.21872834, 41643.01)
(44.06550696, 21.28614146, 41662.44)
